P_x,P_y,P_z,theta1,theta2,d3,theta4,R0,R1,R2,R3,R4,R5,R6,R7,R8
34.693920895211015,380.3978533873077,-362.7684792947008,98.03604782376254,-35.700090996558025,212.76847929470077,-0.46979858063112767,-0.5756007255658755,0.8177308877179812,1.0846515084851372e-16,0.8177308877179813,0.5756007255658755,-5.685867460667493e-17,-1.0892771398760076e-16,5.596740973150377e-17,-1.0
328.4770013351053,-204.81269236704702,-401.1676619587259,-43.17160786257636,30.162361389234555,251.1676619587259,-150.66364461407272,-0.5684922373786276,0.8226886264196448,-2.7567815492081753e-17,0.8226886264196447,0.5684922373786276,-1.1932147072347505e-16,-8.249232774313281e-17,-9.05130581194677e-17,-1.0
39.46232566672642,382.48032865252014,-284.5907543872174,71.81809438976495,33.072608935890436,134.59075438721737,163.00209861601738,0.6848103231356846,0.7287213605534006,1.1835204511344655e-16,0.7287213605534005,-0.6848103231356846,3.147048210757652e-17,1.0398191479661305e-16,6.469435231802294e-17,-1.0
366.3427575136188,107.7408567578601,-418.7129877298975,29.678992762879062,-35.819165044117774,268.7129877298975,-75.03900792197476,0.45773948680435106,0.8890863637578126,-1.3098970817373177e-17,0.8890863637578126,-0.45773948680435106,-1.2176212379120274e-16,-1.1425296006455867e-16,4.408921572340499e-17,-1.0
253.23028158156376,143.3868266726021,-186.4577166532667,60.54716150533347,-90.24036981330268,36.457716653266694,-73.73908552199981,0.9687882692124603,0.24788967190329955,-6.066357720049496e-17,0.2478896719032995,-0.9687882692124603,-1.0638387202888492e-16,-8.514162509334686e-17,8.802557300627213e-17,-1.0
134.05517676274462,266.4165780903918,-394.2993873015528,33.14052845987973,86.98210915081471,244.29938730155283,85.97866419582431,-0.9008241545721403,0.43418411133917434,1.059262174813829e-16,0.4341841113391743,0.9008241545721404,6.145920823363532e-17,-6.873628359916122e-17,1.0135541990241202e-16,-1.0
250.90040638684033,-64.76396922155419,-162.61227502402122,-48.68378561061724,103.7721581863635,12.612275024021214,68.18319293509603,0.7432201214200673,0.6690469722794808,1.0042541558269393e-16,0.6690469722794808,-0.7432201214200673,-7.008804271530052e-17,2.7745996791363772e-17,1.192801638524705e-16,-1.0
87.21283372892037,-390.0895040111403,-299.6404983385265,-75.73643517493014,-4.4303353775450525,149.64049833852656,-23.271796678690293,-0.7320882279329678,-0.6812098256205406,-1.2066555344610259e-16,-0.6812098256205407,0.7320882279329678,-2.091463693599151e-17,1.0258508737499173e-16,6.688720112909414e-17,-1.0
151.45475298468713,341.2692490256186,-313.02587477031955,50.01432958445907,43.49981720683598,163.02587477031955,131.98939182066715,0.5730201295770863,0.8195412931020982,1.2223440891810694e-16,0.8195412931020982,-0.5730201295770864,7.506470745936189e-18,7.61946395787898e-17,9.587478670681304e-17,-1.0
-48.94019747264409,389.621588702778,-284.46157911196315,88.68936365458444,22.680654161521574,134.46157911196315,78.12755586407026,-0.8152539513871535,0.5791036131363995,1.1404481972462507e-16,0.5791036131363995,0.8152539513871535,4.462484644899461e-17,-6.713308010146636e-17,1.0242434955960754e-16,-1.0
337.88038493834154,2.0778907655298196,-276.12411500571517,-23.788997540164964,67.11395159768416,126.12411500571518,-91.48884552740142,-0.9994724127768262,0.03247916406050928,8.402733439157464e-17,0.03247916406050924,0.9994724127768262,-8.90898698038395e-17,-8.687656714104061e-17,-8.631372954754555e-17,-1.0
52.751880457728376,-207.18173786655217,-215.3225332546721,-112.41471512201612,121.59463976104996,65.3225332546721,103.13519790776914,0.09106104864524238,-0.9958453119935993,1.9537439933051006e-17,-0.9958453119935993,-0.09106104864524239,-1.208961797058989e-16,1.221729935662022e-16,-8.44733506446256e-18,-1.0
45.09911722815497,267.0988191534139,-296.42683822031876,47.250552738605435,98.9162475521059,146.42683822031876,-23.44520283635889,0.7166526422627643,-0.6974302763271741,6.818552091542869e-17,-0.6974302763271741,-0.7166526422627644,1.0172675441647698e-16,-2.2081984714445156e-17,-1.2045739403494328e-16,-1.0
343.880764359319,79.50912698981989,-388.73765108357486,-8.143118435908546,58.15145117617088,238.7376510835749,-123.14401189261568,-0.7294382667563727,-0.6840466467949821,9.382483490233063e-17,-0.6840466467949822,0.7294382667563728,-7.870513440792142e-17,-1.4601441672571872e-17,-1.2159110052837363e-16,-1.0
143.83020863540216,-300.82813262336424,-232.60999999552712,-39.514768342720224,-69.56593414845523,82.60999999552713,-72.73160739277941,-0.8234315734567289,-0.5674155830029481,-1.157363561658098e-16,-0.5674155830029483,0.8234315734567289,4.0033656941121386e-17,7.258524907077474e-17,9.86355891347143e-17,-1.0
34.90380404092451,199.64184547459556,-163.66826070694583,116.94626764475248,-125.84996709178445,13.668260706945844,66.99890420260634,0.0905230226160522,-0.995894363060889,-1.8954369935937275e-17,-0.995894363060889,-0.09052302261605218,-1.2098896514538098e-16,1.1877642152247143e-16,2.982883700271878e-17,-1.0
-78.86890829599905,363.46919157753985,-440.22122846408695,85.76924892803673,44.678059759311964,290.22122846408695,-38.87923424850602,0.49657788259449365,-0.8679921696178884,9.319597660571204e-17,-0.8679921696178884,-0.49657788259449365,7.944877450990764e-17,-2.268185343114669e-17,-1.2034588215450727e-16,-1.0
81.85565250052015,217.66300458762458,-441.33297641769764,33.39947775198664,114.34937298301146,291.33297641769764,-100.31883450891232,0.8108949621714961,0.5851917295424534,6.535100836668154e-17,0.5851917295424535,-0.810894962171496,1.0357047616032523e-16,1.136013895311655e-16,-4.574190773466905e-17,-1.0
-120.80183646009691,-150.84550776166526,-237.6096094163682,-91.86393495206646,-129.44723332618742,87.60960941636817,128.59792880051822,-0.8551809819556481,0.5183295169111766,8.084482505877987e-17,0.5183295169111766,0.8551809819556481,9.198756485435331e-17,-2.1457086827007473e-17,1.2057027515734065e-16,-1.0
275.2413342225427,182.3047987953158,-443.03490384685665,59.01605674926634,-71.34285510390734,293.03490384685665,-70.66051856578198,0.6945714625340537,0.7194237162015896,-2.6144659523926598e-17,0.7194237162015896,-0.6945714625340536,-1.196413582545623e-16,-1.0423216496989156e-16,6.429038506890347e-17,-1.0
-44.534219123637826,-391.38802113562423,-320.6856886873687,-104.21961398348375,20.67929093553869,170.68568868736872,66.22917164521442,-0.5974877524166811,0.8018780366814288,-1.2168718578503372e-16,0.8018780366814289,0.5974877524166811,-1.3777758973696158e-17,6.165852081691348e-17,-1.0581032386912358e-16,-1.0
208.75054014360373,-58.109160023279344,-282.785224482502,21.06832792885915,-120.48329763633085,132.78522448250197,22.47109525164198,-0.7512522148474368,0.6600152344354037,-1.208150140124883e-16,0.6600152344354037,0.7512522148474368,2.003322779236612e-17,1.0398478240158232e-16,-6.468974304721077e-17,-1.0
216.89705573734616,-301.3820814586446,-272.6640943689395,-70.90661805953602,45.169926177609454,122.66409436893953,-2.8601427497080865,0.6611384975279285,-0.7502638783031697,-5.3178577655470253e-17,-0.7502638783031697,-0.6611384975279285,-1.103160763676795e-16,4.7607762362994e-17,1.1283217089734324e-16,-1.0
364.57159529033464,38.810872786383236,-443.0757422332356,-11.84734199297572,48.78271446218453,293.0757422332356,-159.74987314011645,-0.5931292044536457,-0.8051072890144427,7.359071727955228e-17,-0.8051072890144427,0.5931292044536458,-9.788771198112449e-17,3.516130682575572e-17,-1.173084836187206e-16,-1.0
-81.58145736196396,-237.96890817210058,-287.95609939630265,-74.1219161407548,-106.83023058898861,137.95609939630262,-75.2276872986964,0.2869694174440317,0.957939744165484,2.0350360641625226e-18,0.9579397441654841,-0.2869694174440317,1.224477703138613e-16,1.1788157888190456e-16,-3.318932338761799e-17,-1.0
280.0344236872569,246.80158774913565,-257.52421732012556,57.473497136874684,-43.58070738183644,107.52421732012553,120.95567395819107,-0.05530036091168628,-0.998469764230764,2.940449012837145e-17,-0.998469764230764,0.0553003609116862,-1.1888218448072479e-16,1.170741877931844e-16,-3.5933722033554615e-17,-1.0
-257.22473613146303,-188.10892180781673,-214.7786299683321,-116.49248379613381,-77.25217453540985,64.77862996833208,18.577508705923876,0.6938189158267851,-0.7201495067282518,2.90970364493545e-17,-0.7201495067282518,-0.6938189158267851,1.1895780889241157e-16,-6.547933311228025e-17,-1.034893944411195e-16,-1.0
83.9153961543916,192.74987188161597,-282.3891215782278,103.24848500346515,-122.96153708729214,132.38912157822782,-86.45013125722313,0.6816916055969747,0.7316396345596778,-4.1308526695285745e-17,0.7316396345596777,-0.6816916055969748,-1.1528748175271868e-16,-1.1250856690661943e-16,4.836755316570516e-17,-1.0
-229.37175378609203,-320.109130458746,-323.74786034543956,-117.82585095616425,-20.865878481814416,173.7478603454396,57.42929080405601,0.9049217761294176,0.4255779353852598,-8.084017271290082e-17,0.4255779353852597,-0.9049217761294175,9.199165343859706e-17,-3.400441473089261e-17,-1.1764904421808122e-16,-1.0
296.9991690096024,-123.6357857892131,-362.35884742099876,4.262373612238261,-75.72413233971746,212.35884742099876,112.29216585541356,-0.25518110424712426,0.9668932743768665,-1.161101913828419e-16,0.9668932743768665,0.25518110424712426,-3.893611798392857e-17,-8.017943757586163e-18,-1.2220192471691583e-16,-1.0
260.3587465591279,-301.67811048213,-329.1933529994709,-45.35338923755085,-10.27869481961016,179.19335299947093,-146.3017171583186,0.8187759725380818,0.574113148076508,-1.0108598826992557e-16,0.574113148076508,-0.8187759725380818,-6.913190871161486e-17,-1.2245631609864438e-16,-1.4312491633055972e-18,-1.0
306.10811036785844,-256.2135196382632,-417.7288851609801,-37.094581852020326,-7.563073702168896,267.7288851609801,165.4597161432205,-0.26260976261156754,0.9649021259076466,-8.60766509156355e-17,0.9649021259076466,0.2626097626115676,-8.71114687843478e-17,-6.144947255760099e-17,-1.0593186559770964e-16,-1.0
-141.7197665203744,-204.00091214978704,-409.6786986022917,-89.75848857201181,-108.09871679108645,259.6786986022917,-80.90792873763124,0.7047144806409177,0.7094910152884262,3.755327721053203e-17,0.7094910152884262,-0.7047144806409176,1.1656478540866238e-16,1.0916600619225389e-16,-5.5501179434777444e-17,-1.0
-79.17264713167697,378.47292484190206,-294.0762439472161,113.22784500159186,-30.668348958136992,144.07624394721608,32.14355848942826,-0.6816847187989801,0.7316460511449204,1.2143351083372588e-16,0.7316460511449204,0.6816847187989801,-1.5858760141131905e-17,-9.438236791877496e-17,7.803567423085148e-17,-1.0
398.1985527939372,-37.89450693110465,-362.92428942585195,-5.589869955287117,0.40985834887486317,212.92428942585195,90.51934901775594,-0.18874190351814402,-0.9820267276690322,-1.105674165186062e-17,-0.9820267276690322,0.18874190351814402,-1.2196452882154955e-16,1.2185929759640218e-16,-1.2161801508414223e-17,-1.0
49.092182356465386,-206.8245013822383,-359.52210472373986,-39.91961169490305,-122.06275360183032,209.52210472373986,32.80098386318573,0.9984071820805497,0.05641895754067116,-3.787951332724883e-17,0.05641895754067112,-0.9984071820805497,1.1645917867093755e-16,-3.124867270298409e-17,-1.1841080305833735e-16,-1.0
144.26449270314532,369.5192205646473,-310.31996722110364,62.96308550192363,15.256826906062638,160.3199672211036,-102.3253906531356,-0.19482985776849823,-0.9808370540114737,1.1988537776404962e-16,-0.9808370540114737,0.1948298577684982,-2.5001880429073597e-17,1.1655196465071943e-18,-1.2245913355308447e-16,-1.0
51.39020568963128,366.4605268940112,-259.59992473344147,99.02174627152574,-46.17508644120539,109.59992473344147,-110.1805436397424,-0.8103090424911382,-0.586002777857831,9.760704654145972e-17,-0.5860027778578311,0.8103090424911383,-7.396257359010629e-17,-3.5749598842081675e-17,-1.171305425977734e-16,-1.0
-31.474262389813173,382.20693716926513,-201.35851032349981,82.02623544285835,34.14324361729015,51.358510323499814,32.963690039621945,-0.9433659485597393,-0.3317539556629026,1.0991124544763622e-16,-0.33175395566290267,0.9433659485597392,5.401033188907514e-17,-1.2160466756995854e-16,1.4488017525474188e-17,-1.0
73.78621418066544,-221.9877685134026,-184.1218425055562,-107.53324897172435,113.80929163420832,34.1218425055562,-175.6826842785591,-0.989689495144382,-0.14322954723400552,1.338767865179944e-17,-0.14322954723400552,0.989689495144382,-1.2173071874812342e-16,4.185790804709186e-18,-1.2239312473320464e-16,-1.0
176.67347675207165,287.66994213617284,-431.07332255126215,34.24854238103711,67.27966076882329,281.07332255126215,55.229275344164094,-0.8464454012232593,0.5324755231444874,1.1999413250627975e-16,0.5324755231444874,0.8464454012232593,2.4474598887090116e-17,-8.853635678756011e-17,8.461035015531158e-17,-1.0
205.8362800239661,-304.0238283529609,-171.5397499022542,-38.11263275349518,-48.39530415645936,21.53974990225418,84.54804611989368,-0.21535031055942905,0.9765368624593531,-1.2223729308230991e-16,0.9765368624593531,0.21535031055942905,-7.459356978188612e-18,1.903950196777479e-17,-1.2097559750394985e-16,-1.0
353.8986656933982,151.75327758810727,-289.8788626588197,35.282331381252476,-32.47302605179256,139.87886265881966,-168.37193177242992,-0.9945046277544047,0.10469262330781862,6.0022369195779626e-18,0.10469262330781863,0.9945046277544047,-1.2231750070443653e-16,-1.8774992418602037e-17,-1.2101693057708913e-16,-1.0
335.53179994394026,-40.520359655491866,-236.25111777127398,17.24030204195388,-67.06749392936025,86.25111777127397,-9.431543746865598,-0.0038892823876307578,-0.9999924367126529,-9.357553980223568e-17,-0.999992436712653,0.00388928238763069,-7.900136819915707e-17,7.936471238797444e-17,9.326757343360377e-17,-1.0
332.01870724927545,172.70125406670894,-161.9064405913398,11.6900835112972,42.763551936660896,11.906440591339774,-9.702704547884629,-0.47884471133000595,0.8778996197921967,9.964281598534593e-17,0.8778996197921967,0.4788447113300059,-7.119625726910839e-17,-1.1021660264378952e-16,5.3384439008755954e-17,-1.0
-35.37472849042344,310.46494594720406,-410.18554900203026,68.25979065776164,80.29755819281253,260.18554900203026,10.542549980276902,0.285222479672286,-0.9584613383384812,6.388307242438933e-17,-0.9584613383384812,-0.2852224796722859,1.0448229938242559e-16,-8.192135617279292e-17,-9.103015560477187e-17,-1.0
-19.982411849843004,392.0298769261406,-336.6609693970543,101.47077415318908,-22.904287790706316,186.66096939705432,-175.12779047199345,0.8850750890366744,-0.4654482643288325,1.2003441641510237e-16,-0.4654482643288326,-0.8850750890366743,-2.427625800044936e-17,1.1753881394677006e-16,-3.4383499568908724e-17,-1.0
318.67226559302713,179.69544877800658,-263.2146677480553,11.289733682527466,49.36537846081571,113.21466774805533,54.51853749422364,0.39407526540327126,0.9190781714290366,1.0675069831080413e-16,0.9190781714290366,-0.39407526540327126,-6.001571658136109e-17,-1.3091325283785988e-17,1.2176294604243395e-16,-1.0
204.16468049484166,-191.58419519876787,-276.2057480916569,-75.43299358088063,95.05797632294271,126.20574809165694,-91.12264297807073,-0.6477557564728225,0.7618480688144595,4.113126957939504e-17,0.7618480688144595,0.6477557564728225,-1.1535084086995513e-16,-1.1452283199398798e-16,-4.338339289054491e-17,-1.0
340.6540847136323,171.60376700081858,-288.4191635827078,40.17875179159066,-36.23744944522103,138.41916358270785,-162.7752404405617,-0.9867365507251384,0.1623298477269552,8.417544322553758e-18,0.1623298477269551,0.9867365507251383,-1.2217504972045814e-16,-2.813855586756781e-17,-1.191881684577221e-16,-1.0
128.14390292729843,243.1079991657476,-357.2960451645501,29.423616130618814,97.25979440076355,207.2960451645501,-152.44433987012044,0.6970254390076747,0.7170463983426446,9.821038442726602e-17,0.7170463983426445,-0.6970254390076748,7.315953948233409e-17,1.2091392061074174e-16,1.9427342308144418e-17,-1.0
16.231021550043472,-399.6474237525798,-367.2135588796093,-88.15141328005711,1.2723064969367142,217.21355887960928,-12.159172041203224,-0.9488707311629591,-0.31566491021694454,-1.2228305056458583e-16,-0.31566491021694454,0.9488707311629591,-6.6673361425326834e-18,1.181354516628744e-16,3.2274028057049864e-17,-1.0
266.4363754885349,75.71178092185299,-341.66715112108193,48.42690734644362,-96.33790087429334,191.66715112108196,-140.46342237383442,0.7115180748824698,0.7026677942780245,-9.088158567840679e-17,0.7026677942780245,-0.7115180748824698,-8.208614506234885e-17,-1.2234318137591288e-16,-5.453787439849798e-18,-1.0
213.1727958099696,19.25974969512736,-287.9026905015112,41.85616650759864,-121.49912984678188,137.9026905015112,135.81422466405607,0.4242018147346815,0.9055676785176264,-1.2046930861751738e-16,0.9055676785176263,-0.4242018147346815,-2.2016891420814283e-17,-7.10410845875047e-17,-9.975350684186284e-17,-1.0
309.89020068860395,-233.26378661010193,-268.90221481931945,-26.08124672140412,-29.239475983579894,118.90221481931944,19.910592433550253,-0.650138405181986,-0.7598158027492086,-1.0070881531557635e-16,-0.7598158027492085,0.650138405181986,-6.968021487016031e-17,1.1841879697434417e-16,3.12183655845023e-17,-1.0
175.29699018857258,229.16040479537384,-446.16160433801065,21.270026491143366,91.34197006683462,296.16160433801065,19.90729688694411,-0.9039579774138147,-0.42762129866264303,1.1305078731315355e-16,-0.42762129866264303,0.9039579774138148,4.7086275224259335e-17,-1.2232825520522202e-16,-5.7789103700132784e-18,-1.0
-22.845746076459715,365.8362865125264,-156.93964225577693,111.5189167154927,-48.844245862454265,6.939642255776923,-34.64081049781339,-0.9396338216926265,0.34218164931993256,1.0879938358521867e-16,0.34218164931993256,0.9396338216926267,-5.621647408095805e-17,-1.214678264159545e-16,-1.5593747862592983e-17,-1.0
-44.827068245301916,-189.8348681690008,-355.8939622645179,-66.44032525459616,-128.75881302523814,205.89396226451788,26.988479524199516,0.5389655034347971,-0.8423278376661165,3.210713641921024e-17,-0.8423278376661165,-0.5389655034347971,1.1818091900800567e-16,-8.224243901737852e-17,-9.074017330318116e-17,-1.0
270.3433334363265,-153.6485131009513,-394.674048164429,-58.06763120387745,81.03031966984908,244.67404816442897,34.16776593562499,0.9790184126985962,0.20377180275278856,4.777734207324245e-17,0.2037718027527886,-0.9790184126985962,-1.1276046918594724e-16,2.3797493514232936e-17,1.2013025068257627e-16,-1.0
205.64964850145662,-174.824477256115,-252.53432779745813,-73.62487192352347,99.31884073679063,102.53432779745813,31.04235101911755,0.9376126031508606,0.3476817602530607,5.3096304790732e-17,0.34768176025306063,-0.9376126031508608,-1.1035569873906952e-16,1.141510096097358e-17,1.2193151067984582e-16,-1.0
133.2645199515128,-334.0367638142362,-152.50940223941765,-87.90745830762822,53.757797553849684,2.5094022394176574,-17.795265034942897,0.636023588586675,-0.771669615030505,-6.874634408223541e-17,-0.771669615030505,-0.6360235885866752,-1.0134859644783186e-16,3.448333593938272e-17,1.17509562883666e-16,-1.0
175.48460563517605,-179.13969450014983,-155.7863805905201,-10.731197421956042,-107.14884117597718,5.786380590520102,-139.2971443491817,-0.11256040490178518,-0.9936448838736835,-1.0825003301056275e-16,-0.9936448838736837,0.11256040490178518,5.726716493620628e-17,-4.4718557906511226e-17,1.1400810675289971e-16,-1.0
120.25472499735079,333.3140143464758,-356.3284838909082,49.30188392669295,57.26240179975218,206.32848389090822,-175.09374131144452,0.8811193592290976,0.47289393609106944,1.1738245287512767e-16,0.47289393609106944,-0.8811193592290975,3.4913573057437176e-17,1.1993836864820685e-16,2.474642504737628e-17,-1.0
242.76161741191785,148.71864153846883,-443.50136631545024,63.237902156029094,-93.01863999727114,293.50136631545024,-110.38576929741512,0.6317006666338659,0.775212401716026,-6.082602670810087e-17,0.775212401716026,-0.6317006666338659,-1.0629107347996812e-16,-1.2082199997357732e-16,1.9991051723295075e-17,-1.0
2.2095749170205483,-310.95483628428644,-359.2553535673088,-118.04795232056821,81.0269097890604,209.2553535673088,-46.126934375876544,0.8836418648043075,-0.46816349149113046,-7.373699908238635e-17,-0.46816349149113046,-0.8836418648043076,-9.777756794348454e-17,-1.9381211776300442e-17,1.2092132341609883e-16,-1.0
-151.4399379277444,366.18647945809647,-186.34941099811527,106.41041153337883,16.18749220539711,36.34941099811526,55.1656781786261,-0.9847163030112834,-0.17416602017555088,1.031730770760116e-16,-0.17416602017555097,0.9847163030112834,6.597661701910723e-17,-1.1308709583945273e-16,4.699900617265228e-17,-1.0
307.24021680615454,98.22637678717344,-193.56920115071694,-9.00064978562498,75.2896328380376,43.56920115071694,-8.828222165219723,-0.7815878504050074,0.6237951844149489,1.1212685936267408e-16,0.6237951844149487,0.7815878504050073,-4.924596669862098e-17,-1.183563878603957e-16,3.1454145660916545e-17,-1.0
376.7741505005657,50.41161508822545,-207.98169509939578,-6.27913937608672,37.50176826565815,57.98169509939579,-28.841732528728635,-0.02246032947120391,0.9997477349812026,6.348137856454576e-17,0.9997477349812026,0.022460329471203924,-1.0472684661615381e-16,-1.0612624037406952e-16,6.111316495390983e-17,-1.0
86.58975298174616,-193.12797664942033,-236.96264175711553,-102.59794529941179,122.41519250722243,86.96264175711555,-68.23982666391612,-0.3069300997376417,0.9517320599176227,4.151811409051954e-17,0.9517320599176226,0.3069300997376417,-1.1521216962189878e-16,-1.2239427442055023e-16,4.152037534225542e-18,-1.0
170.41231024000396,-160.38478658301278,-397.96941663700403,-79.17861122624903,113.77534425861845,247.96941663700403,-178.3350020691853,-0.3822243438967259,-0.9240695595747744,6.953505452420818e-17,-0.9240695595747744,0.3822243438967259,-1.0080909690565615e-16,6.65766271854019e-17,-1.0278691813277886e-16,-1.0
-250.61407209148052,-259.64459164150844,-322.18695848211553,-114.61980862308303,-52.91711625075216,172.1869584821155,86.6583074775459,0.47359396696621503,-0.8807432965701207,-2.6429149684625373e-17,-0.8807432965701207,-0.4735939669662151,1.195788353914113e-16,-1.1783494352533304e-16,-3.335451859943641e-17,-1.0
317.3136073867894,-51.23355003989245,-282.8715907271702,-36.07921048419505,75.86717034516214,132.8715907271702,-175.7682894824315,-0.25301152902103574,-0.967463263479517,7.837105615323499e-17,-0.9674632634795172,0.25301152902103585,-9.410406677739844e-17,7.121344680283287e-17,-9.963053157079245e-17,-1.0
-80.979624660141,337.7102986770178,-226.91214354140038,81.14165241654072,61.65719055213629,76.9121435414004,-40.635785268046824,0.8313093057573089,-0.5558100738213559,7.404400692355892e-17,-0.5558100738213559,-0.831309305757309,9.754528622810297e-17,7.33681925174593e-18,-1.2224470912839454e-16,-1.0
384.6960145538937,9.286303392243777,-205.40133903372302,-10.791101637237265,32.750941798493216,55.401339033723026,34.483861598765415,0.9864698648414496,0.16394269047350765,4.579647757816657e-17,0.16394269047350776,-0.9864698648414495,-1.1357940160104325e-16,2.6556332365902393e-17,1.1955065469452813e-16,-1.0
-86.0291212566776,-230.5874678827007,-311.8744027788217,-75.27329921468223,-109.00872490633441,161.87440277882175,-147.85927985132662,-0.7580800632577875,0.6521614966333636,9.1439316249883e-18,0.6521614966333638,0.7580800632577875,1.2212283300454553e-16,7.271197728065474e-17,9.854220510297161e-17,-1.0
202.09211240915386,89.06740014899955,-346.6867744514045,60.27670818846112,-118.88219807034302,196.68677445140455,48.361415863845565,-0.9684632331190788,-0.2491565092397567,-1.0453593829876457e-16,-0.2491565092397567,0.9684632331190787,-6.379526181947578e-17,1.17134217522935e-16,-3.5737556042744853e-17,-1.0
233.04357207299043,-131.43626882193013,-318.1443813976488,-62.899403455329136,100.30390918653315,168.1443813976488,-33.05812351976705,-0.3068107300807176,0.9517705479301916,7.438973826180541e-17,0.9517705479301914,0.30681073008071763,-9.728188252680279e-17,-1.1541360054283363e-16,4.09548365441471e-17,-1.0
156.45446279002675,129.65743853569242,-387.7332093834518,2.7890401096781456,125.64861449726571,237.73320938345182,147.0551017407103,-0.3390697355306677,0.9407612419988205,9.592475559223437e-17,0.9407612419988205,0.3390697355306675,7.613172197703582e-17,3.909659181312227e-17,1.1605625504563155e-16,-1.0
310.93142945230807,242.5376093716366,-167.7409625975563,45.40992449744,-19.942070456959133,17.740962597556276,3.4273926150436202,0.6754831977754508,0.737375378978069,5.266037950268291e-17,0.737375378978069,-0.675483197775451,-1.1056438059905183e-16,-4.595625050316025e-17,1.1351484866002931e-16,-1.0
53.75297278871734,361.786833309093,-418.8138388221254,63.398279030500056,49.429143389156465,268.8138388221254,-146.2370783037369,0.9785380435186986,0.2060662451412106,1.1287294940165303e-16,0.20606624514121058,-0.9785380435186986,4.7510999989375614e-17,1.2024088844439336e-16,-2.3232016114008032e-17,-1.0
255.89825901543543,-148.04707612589343,-309.6568584538849,0.4209326168218595,-88.16480360996722,159.65685845388492,-136.5436992126888,0.7777602088380103,-0.6285611008869818,-1.2236974907268461e-16,-0.6285611008869818,-0.7777602088380103,-4.8210308551992286e-18,-9.214400913247196e-17,8.06664701571446e-17,-1.0
-137.46423206550028,-143.88330938679167,-277.5942148708539,-96.82406907949793,-127.25396288853328,127.5942148708539,-105.52306933271788,0.9544123772497041,0.29849122960745245,8.51910121915196e-17,0.29849122960745245,-0.9544123772497041,8.797777712810738e-17,1.075679513391159e-16,-5.853830943343145e-17,-1.0
93.16837591203418,287.5917654871937,-219.9209709022499,42.4207874265929,85.11295741281492,69.92097090224989,84.40657318861203,-0.9867452510460639,0.1622769531943469,9.711383812523968e-17,0.16227695319434696,0.9867452510460639,7.460898251017314e-17,-8.37193002182552e-17,8.937939694126509e-17,-1.0
158.91158541182924,292.6259090459904,-259.92699152546203,86.50642840652466,-69.8118436567021,109.92699152546203,127.72021205028626,-0.07551898543233115,-0.9971443640914145,3.518042749488756e-17,-0.9971443640914145,0.07551898543233122,-1.1730275081128973e-16,1.1431098667240757e-16,-4.3938549732543934e-17,-1.0
-40.68985862625449,-385.68281775854587,-173.99946973903207,-85.11259318137546,-29.29733820321717,23.999469739032055,-144.56280101307806,0.10006543009100474,-0.9949808589619713,-1.1151781219131016e-16,-0.9949808589619713,-0.10006543009100474,5.0610032510187656e-17,-6.151509145881116e-17,1.0589377389361791e-16,-1.0
-71.54332148754847,-393.41290062990254,-275.5953414877274,-101.45904574050448,3.0729434338287485,125.59534148772742,92.1811436717898,0.3247981807899347,0.9457833482122366,-1.2115525545099814e-16,0.9457833482122366,-0.3247981807899347,1.7860624379398556e-17,-2.2458725436915352e-17,-1.2038772146015485e-16,-1.0
23.16535535840457,-238.94220235600105,-250.52405492907792,-48.88916415621355,-111.40347197705883,100.52405492907793,72.45724032073929,0.838266223332843,-0.5452611656988715,-4.1297080967636597e-17,-0.5452611656988715,-0.838266223332843,1.1529158221731126e-16,-9.748197061248979e-17,-7.412734469899926e-17,-1.0
-100.69335157345847,246.8300325437871,-447.26194761532815,78.62753088159866,100.70838723925287,297.26194761532815,171.79268802716436,-0.9928009978621704,-0.11977553441282895,1.4193847190709514e-18,-0.11977553441282895,0.9928009978621702,1.2245645419347174e-16,-1.6076453808767147e-17,1.214048823546778e-16,-1.0
251.35238727955686,102.5637935191331,-296.87883104159255,55.30667355451675,-98.66760731828428,146.87883104159255,-136.8643500208183,0.6408806334994166,0.7676405497401675,-8.408326308136997e-17,0.7676405497401674,-0.6408806334994166,-8.903708607208407e-17,-1.222358126099237e-16,-7.48357816891064e-18,-1.0
-135.2125905670602,208.68382258206532,-287.4516190848667,87.92962281869147,107.99384953411017,137.45161908486673,113.93775891095203,0.13760334508589475,-0.9904874150746046,-3.3598575854137904e-17,-0.9904874150746047,-0.13760334508589475,1.1776558719418978e-16,-1.2126860847236755e-16,1.7074027814027954e-17,-1.0
198.14414191729617,-304.3784549804434,-376.31451547849383,-75.73637137545835,51.28615187943376,226.31451547849386,13.164259383329751,0.468474239556699,-0.8834771569609328,-5.0688434878502936e-17,-0.8834771569609327,-0.468474239556699,-1.1148219766485745e-16,7.474574906067906e-17,9.700861211241284e-17,-1.0
-104.85639246881261,-369.6423081884765,-195.43028706414242,-118.23922914589703,33.37680412040811,45.43028706414242,141.39078519329337,0.6575808585856892,0.7533839754213703,-1.2197268464207887e-16,0.7533839754213704,-0.6575808585856893,-1.0966404507519816e-17,-8.846881611489384e-17,-8.468096835681366e-17,-1.0
-226.0607787157803,201.13916731353325,-346.7580857625127,108.74665890743245,84.98177941875483,196.75808576251268,133.3278463343685,-0.2734718936237919,-0.9618799942808964,-2.9063359220571237e-17,-0.9618799942808964,0.2734718936237919,1.1896604127831861e-16,-1.0648304322329191e-16,6.048933238617469e-17,-1.0
